STATION,STATION_NAME,DATE,HPCP
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 14:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 16:00,5.08
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 19:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020409 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020410 00:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020410 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020410 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020410 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020411 09:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020411 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020411 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 03:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 04:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 05:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 14:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 15:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 16:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 17:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 18:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 20:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020412 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 10:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 12:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 14:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 16:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020413 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020414 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020414 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020414 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020414 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020414 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020415 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020418 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020425 04:00,5.59
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020425 05:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020425 06:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020426 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020426 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020427 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020428 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020428 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020430 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020430 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020430 09:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020430 10:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020430 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020430 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020430 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 03:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 05:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 06:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 07:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020501 08:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020503 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020503 08:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020503 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020503 10:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020503 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020503 18:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020503 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 05:00,3.30
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 06:00,9.14
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 07:00,4.57
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 08:00,6.10
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 09:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 10:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 11:00,7.37
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 12:00,12.19
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 13:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 17:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020504 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020509 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020509 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020509 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020510 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020510 19:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020513 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020513 17:00,3.56
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020513 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020513 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020517 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 04:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 05:00,5.33
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 06:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 07:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 08:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 09:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020518 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020530 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020530 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020530 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020530 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020530 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020601 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020604 22:00,8.64
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020604 23:00,13.97
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020605 00:00,6.10
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020605 01:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020606 00:00,16.26
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020606 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020606 16:00,4.83
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020606 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020606 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020608 01:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020613 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020613 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020614 00:00,5.84
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020614 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020614 15:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020614 16:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020614 17:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020618 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020618 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 15:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 16:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 18:00,6.60
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020622 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 08:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020623 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020624 00:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020625 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020625 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020625 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020625 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020626 14:00,16.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020626 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020627 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020627 23:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 14:00,21.34
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 15:00,7.87
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 18:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 19:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020628 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020630 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020630 22:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020701 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020701 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020702 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020702 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020702 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020702 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020702 21:00,6.10
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020703 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020703 20:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020703 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020706 23:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020707 00:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020710 13:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020710 14:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020710 20:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020710 21:00,5.33
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020710 22:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020711 00:00,4.32
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020711 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020711 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020711 18:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020713 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020713 20:00,12.19
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020713 21:00,15.75
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020713 22:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020713 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020714 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020714 06:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020714 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020721 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020721 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020722 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020722 17:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020723 14:00,5.08
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020723 15:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020724 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020724 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020726 11:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020726 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020726 13:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020726 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020726 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020801 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020802 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020816 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020816 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020816 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020817 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020817 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020817 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020817 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020819 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020822 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020825 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020825 10:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020825 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020825 12:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020825 14:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020826 03:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020826 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020826 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020826 19:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020826 23:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020827 00:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020827 01:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020827 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020828 00:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020828 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020828 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020828 21:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020829 04:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020829 05:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020829 06:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020829 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020829 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020830 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020830 14:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020830 15:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020830 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020830 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020831 20:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020831 21:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020901 01:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 15:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 16:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 17:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 18:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 19:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 20:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 21:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 22:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020913 23:00,1.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 00:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 01:00,4.06
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 02:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 03:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 04:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 05:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 09:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 10:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 14:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 15:00,9.65
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 16:00,37.08
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 17:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 18:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 20:00,17.27
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 21:00,4.83
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 22:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020914 23:00,1.52
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 00:00,0.76
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 01:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 02:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 03:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 04:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 05:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 06:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 07:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 08:00,3.30
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 09:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 10:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 11:00,3.05
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 12:00,1.78
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 13:00,2.54
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 14:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 15:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 17:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 18:00,1.02
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020915 19:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020917 11:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020917 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020917 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 01:00,3.81
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 02:00,15.24
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 03:00,2.03
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 04:00,5.33
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 05:00,2.79
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 06:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 07:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 10:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 11:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 12:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020918 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020920 12:00,2.29
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020920 13:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020920 14:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020920 16:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020921 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020921 06:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020921 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020921 12:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020921 13:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020922 08:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020922 17:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020925 00:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020925 01:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020925 02:00,0.51
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020925 03:00,0.25
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020925 05:00,0.00
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,20020925 06:00,1.52
